<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIP,20160627,5.7,5.83,5.63,5.77,334040,8.6,8.8,8.5,8.7,0,5000,0
VIP,20160624,5.97,5.97,5.64,5.9,667940,9,9,8.5,8.9,0,18000,33490
VIP,20160623,5.97,6.03,5.9,5.97,178540,9,9.1,8.9,9,0,0,47000
VIP,20160622,5.83,6.03,5.83,5.9,234160,8.8,9.1,8.8,8.9,0,0,27000
VIP,20160621,5.9,5.96,5.83,5.83,430970,8.9,9,8.8,8.8,0,0,188000
VIP,20160620,5.9,5.9,5.83,5.83,176800,8.9,8.9,8.8,8.8,0,1300,61000
VIP,20160617,5.83,5.9,5.83,5.83,374870,8.8,8.9,8.8,8.8,0,0,147000
VIP,20160616,5.9,5.97,5.83,5.83,161980,8.9,9,8.8,8.8,0,0,0
VIP,20160615,5.84,5.97,5.84,5.9,642550,8.8,9,8.8,8.9,0,0,0
VIP,20160614,5.64,5.7,5.64,5.64,273880,9.1,9.2,9.1,9.1,0,0,43000
VIP,20160613,5.7,5.7,5.64,5.64,302680,9.2,9.2,9.1,9.1,0,33010,61000
VIP,20160610,5.7,5.82,5.64,5.76,383690,9.2,9.4,9.1,9.3,0,27000,110000
VIP,20160609,5.76,5.76,5.64,5.7,317220,9.3,9.3,9.1,9.2,0,53500,14030
VIP,20160608,5.76,5.76,5.7,5.76,231930,9.3,9.3,9.2,9.3,0,23200,34970
VIP,20160607,5.64,5.76,5.64,5.76,147460,9.1,9.3,9.1,9.3,0,32000,0
VIP,20160606,5.82,5.82,5.57,5.64,173850,9.4,9.4,9,9.1,0,21000,15000
VIP,20160603,5.88,5.88,5.69,5.76,446360,9.5,9.5,9.2,9.3,0,0,126000
VIP,20160602,5.76,5.88,5.69,5.88,362250,9.3,9.5,9.2,9.5,0,0,277700
VIP,20160601,5.88,5.88,5.82,5.88,61020,9.5,9.5,9.4,9.5,0,0,0
VIP,20160531,5.64,6.01,5.64,5.82,929940,9.1,9.7,9.1,9.4,0,0,0
VIP,20160530,5.64,5.64,5.58,5.64,197860,9.1,9.1,9,9.1,0,0,0
VIP,20160527,5.58,5.64,5.58,5.64,91840,9,9.1,9,9.1,0,21800,0
VIP,20160526,5.64,5.64,5.58,5.64,62450,9.1,9.1,9,9.1,0,0,0
VIP,20160525,5.64,5.64,5.64,5.64,41860,9.1,9.1,9.1,9.1,0,0,0
VIP,20160524,5.64,5.7,5.58,5.64,149740,9.1,9.2,9,9.1,0,48000,20000
VIP,20160523,5.58,5.64,5.58,5.58,105190,9,9.1,9,9,0,15000,20000
VIP,20160520,5.64,5.64,5.58,5.58,87510,9.1,9.1,9,9,0,31000,20000
VIP,20160519,5.64,5.7,5.58,5.64,104670,9.1,9.2,9,9.1,0,0,20570
VIP,20160518,5.58,5.64,5.58,5.64,75770,9,9.1,9,9.1,0,0,0
VIP,20160517,5.58,5.7,5.58,5.64,257360,9,9.2,9,9.1,0,0,0
VIP,20160516,5.64,5.64,5.52,5.58,125160,9.1,9.1,8.9,9,0,0,20000
VIP,20160513,5.7,5.7,5.58,5.58,127560,9.2,9.2,9,9,0,0,0
VIP,20160512,5.64,5.7,5.58,5.64,209640,9.1,9.2,9,9.1,0,0,20000
VIP,20160511,5.51,5.64,5.45,5.58,271600,8.9,9.1,8.8,9,0,0,20000
VIP,20160510,5.51,5.51,5.39,5.45,96800,8.9,8.9,8.7,8.8,0,0,20000
VIP,20160509,5.58,5.58,5.46,5.51,277730,9,9,8.8,8.9,0,0,0
VIP,20160506,5.51,5.57,5.51,5.58,63350,8.9,9,8.9,9,0,0,0
VIP,20160505,5.52,5.58,5.52,5.51,90860,8.9,9,8.9,8.9,0,0,0
VIP,20160504,5.58,5.64,5.52,5.58,97000,9,9.1,8.9,9,0,0,22630
VIP,20160429,5.52,5.64,5.52,5.58,149840,8.9,9.1,8.9,9,0,0,0
VIP,20160428,5.52,5.64,5.52,5.58,134890,8.9,9.1,8.9,9,0,0,0
VIP,20160427,5.64,5.7,5.58,5.58,239250,9.1,9.2,9,9,0,0,8300
VIP,20160426,5.76,5.76,5.64,5.64,109260,9.3,9.3,9.1,9.1,0,0,0
VIP,20160425,5.82,5.82,5.7,5.76,127770,9.4,9.4,9.2,9.3,0,1000,0
VIP,20160422,5.7,5.88,5.64,5.76,225710,9.2,9.5,9.1,9.3,0,3000,0
VIP,20160421,5.64,5.89,5.64,5.76,445370,9.1,9.5,9.1,9.3,0,0,0
VIP,20160420,5.76,5.82,5.64,5.7,282990,9.3,9.4,9.1,9.2,0,0,20000
VIP,20160419,5.89,5.89,5.64,5.76,468210,9.5,9.5,9.1,9.3,0,2960,87750
VIP,20160415,6.13,6.13,5.95,5.95,905040,9.9,9.9,9.6,9.6,0,3000,0
VIP,20160414,5.45,5.76,5.45,5.76,527150,8.8,9.3,8.8,9.3,0,0,0
VIP,20160413,5.45,5.45,5.39,5.39,112280,8.8,8.8,8.7,8.7,0,0,20000
VIP,20160412,5.39,5.51,5.39,5.45,88270,8.7,8.9,8.7,8.8,0,0,0
VIP,20160411,5.45,5.52,5.39,5.39,306380,8.8,8.9,8.7,8.7,0,0,20000
VIP,20160408,5.33,5.39,5.27,5.33,102200,8.6,8.7,8.5,8.6,0,0,20000
VIP,20160407,5.33,5.46,5.33,5.39,170130,8.6,8.8,8.6,8.7,0,0,0
VIP,20160406,5.27,5.33,5.21,5.27,224610,8.5,8.6,8.4,8.5,0,0,20000
VIP,20160405,5.39,5.39,5.21,5.27,127360,8.7,8.7,8.4,8.5,0,0,0
VIP,20160404,5.27,5.39,5.27,5.27,41650,8.5,8.7,8.5,8.5,0,0,0
VIP,20160401,5.39,5.39,5.27,5.27,180080,8.7,8.7,8.5,8.5,0,200,20000
VIP,20160331,5.51,5.51,5.39,5.39,104570,8.9,8.9,8.7,8.7,0,0,0
VIP,20160330,5.45,5.51,5.39,5.51,95290,8.8,8.9,8.7,8.9,0,200,0
VIP,20160329,5.58,5.58,5.46,5.45,289360,9,9,8.8,8.8,0,0,0
VIP,20160328,5.58,5.64,5.58,5.58,102610,9,9.1,9,9,0,0,0
VIP,20160325,5.7,5.7,5.51,5.58,276440,9.2,9.2,8.9,9,0,0,20000
VIP,20160324,5.58,5.77,5.58,5.7,298720,9,9.3,9,9.2,0,0,20000
VIP,20160323,5.58,5.64,5.52,5.58,218150,9,9.1,8.9,9,0,0,65000
VIP,20160322,5.64,5.64,5.52,5.64,291940,9.1,9.1,8.9,9.1,0,0,85000
VIP,20160321,5.7,5.7,5.58,5.64,150220,9.2,9.2,9,9.1,0,0,0
VIP,20160318,5.76,5.76,5.64,5.64,152010,9.3,9.3,9.1,9.1,0,0,34490
VIP,20160317,5.76,5.82,5.7,5.7,343920,9.3,9.4,9.2,9.2,0,0,146960
VIP,20160316,5.64,5.76,5.64,5.7,423500,9.1,9.3,9.1,9.2,0,0,135000
VIP,20160315,5.76,5.76,5.63,5.64,361330,9.3,9.3,9.1,9.1,0,0,111400
VIP,20160314,5.88,5.88,5.76,5.82,143620,9.5,9.5,9.3,9.4,0,1800,63600
VIP,20160311,5.94,6,5.88,5.88,502290,9.6,9.7,9.5,9.5,0,4000,76040
VIP,20160310,5.51,5.88,5.51,5.88,826020,8.9,9.5,8.9,9.5,0,0,20000
VIP,20160309,5.51,5.57,5.51,5.51,134330,8.9,9,8.9,8.9,0,300,580
VIP,20160308,5.58,5.58,5.52,5.51,147360,9,9,8.9,8.9,0,0,20000
VIP,20160307,5.52,5.64,5.52,5.58,120380,8.9,9.1,8.9,9,0,5000,20000
VIP,20160304,5.45,5.57,5.45,5.58,130360,8.8,9,8.8,9,0,0,30150
VIP,20160303,5.45,5.57,5.45,5.45,343040,8.8,9,8.8,8.8,0,0,106220
VIP,20160302,5.57,5.57,5.45,5.45,102520,9,9,8.8,8.8,0,0,38000
VIP,20160301,5.45,5.51,5.45,5.45,151260,8.8,8.9,8.8,8.8,0,0,0
VIP,20160229,5.58,5.58,5.52,5.51,79910,9,9,8.9,8.9,0,0,0
VIP,20160226,5.51,5.57,5.45,5.58,40220,8.9,9,8.8,9,0,0,0
VIP,20160225,5.64,5.64,5.45,5.51,89670,9.1,9.1,8.8,8.9,0,0,20140
VIP,20160224,5.58,5.64,5.58,5.64,78440,9,9.1,9,9.1,0,0,0
VIP,20160223,5.7,5.7,5.64,5.64,245700,9.2,9.2,9.1,9.1,0,0,20000
VIP,20160222,5.58,5.7,5.58,5.64,175000,9,9.2,9,9.1,0,0,34000
VIP,20160219,5.64,5.64,5.52,5.58,69050,9.1,9.1,8.9,9,0,0,13000
VIP,20160218,5.45,5.7,5.45,5.58,267540,8.8,9.2,8.8,9,0,0,13280
VIP,20160217,5.58,5.58,5.39,5.45,125860,9,9,8.7,8.8,0,0,0
VIP,20160216,5.51,5.57,5.51,5.58,113150,8.9,9,8.9,9,0,0,0
VIP,20160215,5.58,5.64,5.52,5.51,84170,9,9.1,8.9,8.9,0,700,20000
VIP,20160205,5.76,5.76,5.58,5.64,168360,9.3,9.3,9,9.1,0,0,0
VIP,20160204,5.76,5.76,5.64,5.7,136240,9.3,9.3,9.1,9.2,0,0,0
VIP,20160203,5.7,5.82,5.63,5.7,57900,9.2,9.4,9.1,9.2,0,0,0
VIP,20160202,5.57,5.88,5.51,5.82,381550,9,9.5,8.9,9.4,0,0,5020
VIP,20160201,5.51,5.57,5.51,5.51,135530,8.9,9,8.9,8.9,0,0,0
VIP,20160129,5.58,5.64,5.52,5.51,95380,9,9.1,8.9,8.9,0,0,10000
VIP,20160128,5.58,5.7,5.52,5.58,65400,9,9.2,8.9,9,0,0,0
VIP,20160127,5.58,5.64,5.52,5.58,148570,9,9.1,8.9,9,0,0,89510
VIP,20160126,5.58,5.64,5.51,5.58,124300,9,9.1,8.9,9,0,0,7490
VIP,20160125,5.33,5.7,5.33,5.7,255450,8.6,9.2,8.6,9.2,0,44000,0
VIP,20160122,5.2,5.33,5.02,5.33,276950,8.4,8.6,8.1,8.6,0,58000,2540
VIP,20160121,5.15,5.27,5.15,5.14,209440,8.3,8.5,8.3,8.3,0,46220,720
VIP,20160120,5.45,5.51,5.26,5.27,190220,8.8,8.9,8.5,8.5,0,10000,1000
VIP,20160119,5.39,5.51,5.33,5.45,114960,8.7,8.9,8.6,8.8,0,11000,0
VIP,20160118,5.58,5.58,5.33,5.39,267270,9,9,8.6,8.7,0,12000,0
VIP,20160115,5.88,5.88,5.63,5.64,118560,9.5,9.5,9.1,9.1,0,0,2250
VIP,20160114,5.82,5.88,5.63,5.88,203590,9.4,9.5,9.1,9.5,0,500,0
VIP,20160113,5.88,5.94,5.76,5.88,204000,9.5,9.6,9.3,9.5,0,3260,0
VIP,20160112,5.64,5.95,5.64,5.82,161540,9.1,9.6,9.1,9.4,0,1500,5000
VIP,20160111,5.76,5.82,5.7,5.7,81400,9.3,9.4,9.2,9.2,0,100,5000
VIP,20160108,5.7,5.82,5.57,5.76,151600,9.2,9.4,9,9.3,0,6700,0
VIP,20160107,5.89,5.95,5.7,5.82,186140,9.5,9.6,9.2,9.4,0,800,0
VIP,20160106,5.82,6.07,5.7,5.95,306720,9.4,9.8,9.2,9.6,0,8000,0
VIP,20160105,5.76,5.95,5.7,5.76,157060,9.3,9.6,9.2,9.3,0,4400,0
VIP,20160104,5.94,5.94,5.76,5.76,101780,9.6,9.6,9.3,9.3,0,10150,100
VIP,20151231,5.88,6,5.82,5.88,137110,9.5,9.7,9.4,9.5,0,0,0
VIP,20151230,5.82,6.01,5.82,5.88,148440,9.4,9.7,9.4,9.5,0,300,0
VIP,20151229,5.76,5.82,5.58,5.82,95560,9.3,9.4,9,9.4,0,2000,0
VIP,20151228,5.88,5.94,5.57,5.7,420200,9.5,9.6,9,9.2,0,0,131510
VIP,20151225,6.19,6.19,5.88,5.88,232730,10,10,9.5,9.5,0,0,0
VIP,20151224,6.19,6.25,6.13,6.13,80320,10,10.1,9.9,9.9,0,0,0
VIP,20151223,6.31,6.38,6.13,6.19,250920,10.2,10.3,9.9,10,0,0,0
VIP,20151222,6.08,6.32,6.08,6.19,181120,10.3,10.7,10.3,10.5,0,0,2600
VIP,20151221,6.13,6.19,6.01,6.08,158610,10.4,10.5,10.2,10.3,0,0,0
VIP,20151218,6.25,6.25,6.19,6.19,76950,10.6,10.6,10.5,10.5,20000,0,0
VIP,20151217,6.25,6.37,6.19,6.25,235890,10.6,10.8,10.5,10.6,0,40,0
VIP,20151216,6.31,6.43,6.25,6.25,150080,10.7,10.9,10.6,10.6,80000,0,0
VIP,20151215,6.25,6.31,6.19,6.31,166660,10.6,10.7,10.5,10.7,0,0,0
VIP,20151214,6.49,6.49,6.25,6.25,307780,11,11,10.6,10.6,0,10000,23100
VIP,20151211,6.55,6.61,6.49,6.49,282600,11.1,11.2,11,11,0,0,0
VIP,20151210,6.73,6.73,6.49,6.49,216440,11.4,11.4,11,11,0,3280,0
VIP,20151209,6.61,6.85,6.61,6.61,694560,11.2,11.6,11.2,11.2,0,5000,216840
VIP,20151208,6.49,6.73,6.49,6.55,293930,11,11.4,11,11.1,0,0,100
VIP,20151207,6.49,6.61,6.43,6.55,229790,11,11.2,10.9,11.1,0,0,0
VIP,20151204,6.49,6.61,6.37,6.49,207680,11,11.2,10.8,11,0,0,0
VIP,20151203,6.61,6.73,6.55,6.55,289890,11.2,11.4,11.1,11.1,0,0,0
VIP,20151202,6.31,6.66,6.31,6.61,414020,10.7,11.3,10.7,11.2,0,0,1070
VIP,20151201,6.19,6.37,6.19,6.31,256290,10.5,10.8,10.5,10.7,0,0,0
VIP,20151130,6.55,6.55,6.2,6.19,483810,11.1,11.1,10.5,10.5,25000,10000,0
VIP,20151127,6.78,6.96,6.61,6.61,462630,11.5,11.8,11.2,11.2,0,0,76070
VIP,20151126,6.84,7.08,6.78,6.9,661740,11.6,12,11.5,11.7,0,0,76070
VIP,20151125,6.9,6.96,6.72,6.9,660830,11.7,11.8,11.4,11.7,0,0,3000
VIP,20151124,6.84,7.13,6.78,6.96,1484370,11.6,12.1,11.5,11.8,0,0,156970
VIP,20151123,6.43,6.78,6.43,6.78,889710,10.9,11.5,10.9,11.5,0,5000,0
VIP,20151120,6.43,6.55,6.31,6.37,779680,10.9,11.1,10.7,10.8,0,0,4210
VIP,20151119,6.14,6.49,6.02,6.43,639810,10.4,11,10.2,10.9,0,0,0
VIP,20151118,5.9,6.19,5.78,6.14,1156650,10,10.5,9.8,10.4,0,0,149680
VIP,20151117,5.72,6.01,5.72,5.84,597220,9.7,10.2,9.7,9.9,0,9210,0
VIP,20151116,5.66,5.72,5.66,5.66,97150,9.6,9.7,9.6,9.6,0,0,0
VIP,20151113,5.49,5.85,5.49,5.72,256580,9.3,9.9,9.3,9.7,0,0,0
VIP,20151112,5.49,5.55,5.49,5.55,115590,9.3,9.4,9.3,9.4,0,6500,0
VIP,20151111,5.49,5.55,5.49,5.55,70570,9.3,9.4,9.3,9.4,0,2500,0
VIP,20151110,5.49,5.55,5.49,5.49,110190,9.3,9.4,9.3,9.3,0,0,300
VIP,20151109,5.6,5.66,5.48,5.49,213040,9.5,9.6,9.3,9.3,0,0,80800
VIP,20151106,5.66,5.72,5.6,5.66,55670,9.6,9.7,9.5,9.6,0,0,0
VIP,20151105,5.66,5.72,5.66,5.72,90130,9.6,9.7,9.6,9.7,0,5000,0
VIP,20151104,5.72,5.72,5.66,5.66,85100,9.7,9.7,9.6,9.6,0,0,5000
VIP,20151103,5.72,5.78,5.6,5.66,94060,9.7,9.8,9.5,9.6,0,5100,0
VIP,20151102,5.66,5.78,5.66,5.72,69110,9.6,9.8,9.6,9.7,0,0,0
VIP,20151030,5.72,5.72,5.6,5.6,66210,9.7,9.7,9.5,9.5,0,1000,0
VIP,20151029,5.72,5.78,5.66,5.66,178030,9.7,9.8,9.6,9.6,0,5000,0
VIP,20151028,5.66,5.72,5.66,5.66,179990,9.6,9.7,9.6,9.6,0,0,0
VIP,20151027,5.72,5.78,5.6,5.72,226160,9.7,9.8,9.5,9.7,0,0,0
VIP,20151026,5.78,5.9,5.78,5.78,99720,9.8,10,9.8,9.8,0,18000,31640
VIP,20151023,5.84,6.02,5.78,5.78,212700,9.9,10.2,9.8,9.8,0,0,60000
VIP,20151022,5.84,5.96,5.84,5.84,123720,9.9,10.1,9.9,9.9,0,0,39350
VIP,20151021,5.9,5.96,5.84,5.84,49080,10,10.1,9.9,9.9,0,0,29530
VIP,20151020,5.96,5.96,5.84,5.96,293830,10.1,10.1,9.9,10.1,0,5000,40000
VIP,20151019,5.9,6.02,5.84,5.9,233690,10,10.2,9.9,10,0,0,10000
VIP,20151016,5.96,6.02,5.84,5.84,124780,10.1,10.2,9.9,9.9,0,1450,3880
VIP,20151015,5.78,5.96,5.72,5.9,120680,9.8,10.1,9.7,10,0,10000,0
VIP,20151014,5.84,5.84,5.78,5.78,81860,9.9,9.9,9.8,9.8,0,10000,0
VIP,20151013,5.9,5.96,5.84,5.84,169190,10,10.1,9.9,9.9,0,0,72000
VIP,20151012,5.96,6.08,5.96,6.02,111470,10.1,10.3,10.1,10.2,0,0,0
VIP,20151009,6.08,6.14,5.96,5.96,340810,10.3,10.4,10.1,10.1,0,0,16120
VIP,20151008,6.02,6.13,5.72,6.08,330450,10.2,10.4,9.7,10.3,0,2000,32490
VIP,20151007,6.02,6.02,5.84,5.84,289340,10.2,10.2,9.9,9.9,0,0,50000
VIP,20151006,5.67,5.9,5.61,5.9,651380,9.6,10,9.5,10,0,40000,0
VIP,20151005,5.43,5.55,5.43,5.55,56380,9.2,9.4,9.2,9.4,0,0,0
VIP,20151002,5.49,5.55,5.43,5.49,27980,9.3,9.4,9.2,9.3,0,0,0
VIP,20151001,5.55,5.55,5.43,5.43,50240,9.4,9.4,9.2,9.2,0,0,0
VIP,20150930,5.49,5.61,5.43,5.43,142430,9.3,9.5,9.2,9.2,0,0,0
VIP,20150929,5.6,5.6,5.48,5.55,110900,9.5,9.5,9.3,9.4,0,0,0
VIP,20150928,5.66,5.66,5.6,5.6,51830,9.6,9.6,9.5,9.5,0,0,0
VIP,20150925,5.72,5.78,5.66,5.66,49810,9.7,9.8,9.6,9.6,0,0,0
VIP,20150924,5.72,5.78,5.66,5.78,31290,9.7,9.8,9.6,9.8,0,0,0
VIP,20150923,5.72,5.78,5.66,5.72,59900,9.7,9.8,9.6,9.7,0,0,0
VIP,20150922,5.72,5.72,5.66,5.72,79960,9.7,9.7,9.6,9.7,0,0,0
VIP,20150921,5.72,5.72,5.66,5.66,116640,9.7,9.7,9.6,9.6,0,0,0
VIP,20150918,5.72,5.72,5.6,5.66,82160,9.7,9.7,9.5,9.6,0,18330,0
VIP,20150917,5.66,5.66,5.6,5.66,74470,9.6,9.6,9.5,9.6,0,26850,0
VIP,20150916,5.66,5.72,5.6,5.6,47970,9.6,9.7,9.5,9.5,0,0,0
VIP,20150915,5.66,5.72,5.6,5.66,12390,9.6,9.7,9.5,9.6,0,2340,0
VIP,20150914,5.72,5.72,5.6,5.66,89430,9.7,9.7,9.5,9.6,0,6500,0
VIP,20150911,5.72,5.72,5.66,5.66,35470,9.7,9.7,9.6,9.6,0,1000,0
VIP,20150910,5.66,5.72,5.66,5.72,43490,9.6,9.7,9.6,9.7,0,0,0
VIP,20150909,5.84,5.9,5.72,5.72,63350,9.9,10,9.7,9.7,0,0,12000
VIP,20150908,5.72,5.78,5.66,5.78,78500,9.7,9.8,9.6,9.8,0,30000,0
VIP,20150907,5.78,5.78,5.72,5.72,25550,9.8,9.8,9.7,9.7,0,0,12690
VIP,20150904,5.78,5.84,5.72,5.78,44020,9.8,9.9,9.7,9.8,0,0,36580
VIP,20150903,5.72,5.9,5.72,5.84,249580,9.7,10,9.7,9.9,0,189420,3800
VIP,20150901,5.66,5.84,5.66,5.72,48480,9.6,9.9,9.6,9.7,0,0,0
VIP,20150831,5.72,5.72,5.66,5.66,59700,9.7,9.7,9.6,9.6,0,0,10000
VIP,20150828,5.84,5.84,5.72,5.78,100610,9.9,9.9,9.7,9.8,0,1320,10000
VIP,20150827,5.78,5.84,5.72,5.78,108570,9.8,9.9,9.7,9.8,0,0,0
VIP,20150826,5.37,5.73,5.37,5.72,298230,9.1,9.7,9.1,9.7,0,64450,0
VIP,20150825,5.31,5.6,5.31,5.43,300590,9,9.5,9,9.2,0,0,20000
VIP,20150824,5.9,5.9,5.61,5.6,319000,10,10,9.5,9.5,0,0,0
VIP,20150821,6.14,6.14,5.84,6.02,128980,10.4,10.4,9.9,10.2,0,1700,0
VIP,20150820,6.25,6.25,6.13,6.14,101940,10.6,10.6,10.4,10.4,0,0,20000
VIP,20150819,6.25,6.25,6.07,6.25,106560,10.6,10.6,10.3,10.6,0,0,0
VIP,20150818,6.14,6.32,6.14,6.25,30870,10.4,10.7,10.4,10.6,0,0,0
VIP,20150817,6.37,6.43,6.13,6.14,224870,10.8,10.9,10.4,10.4,0,0,6880
VIP,20150814,6.43,6.49,6.2,6.37,186470,10.9,11,10.5,10.8,0,0,10000
VIP,20150813,6.61,6.61,6.31,6.49,351200,11.2,11.2,10.7,11,0,0,59100
VIP,20150812,6.67,6.73,6.55,6.61,143430,11.3,11.4,11.1,11.2,0,7100,54000
VIP,20150811,6.73,6.79,6.67,6.67,53540,11.4,11.5,11.3,11.3,0,0,0
VIP,20150810,6.61,6.79,6.61,6.73,120920,11.2,11.5,11.2,11.4,0,0,0
VIP,20150807,6.67,6.67,6.61,6.61,51080,11.3,11.3,11.2,11.2,0,0,0
VIP,20150806,6.78,6.78,6.66,6.67,145740,11.5,11.5,11.3,11.3,0,0,15000
VIP,20150805,6.67,6.85,6.61,6.84,193950,11.3,11.6,11.2,11.6,0,0,0
VIP,20150804,6.73,6.73,6.61,6.61,79040,11.4,11.4,11.2,11.2,0,0,0
VIP,20150803,6.72,6.78,6.6,6.67,362870,11.4,11.5,11.2,11.3,0,39800,228470
VIP,20150731,6.84,6.9,6.78,6.78,137540,11.6,11.7,11.5,11.5,0,400,0
VIP,20150730,6.72,6.78,6.72,6.78,470290,11.4,11.5,11.4,11.5,0,0,0
VIP,20150729,6.84,6.9,6.78,6.78,348400,11.6,11.7,11.5,11.5,0,7000,0
VIP,20150728,6.96,6.96,6.78,6.78,123230,11.8,11.8,11.5,11.5,0,0,0
VIP,20150727,6.9,6.96,6.84,6.84,132250,11.7,11.8,11.6,11.6,0,10000,0
VIP,20150724,6.73,7.03,6.73,6.9,245940,11.4,11.9,11.4,11.7,0,15000,10000
VIP,20150723,6.84,6.9,6.72,6.73,158300,11.6,11.7,11.4,11.4,0,0,0
VIP,20150722,6.66,6.9,6.66,6.84,160280,11.3,11.7,11.3,11.6,0,7000,2760
VIP,20150721,6.9,6.96,6.78,6.78,357640,11.7,11.8,11.5,11.5,0,0,62790
VIP,20150720,6.96,7.02,6.84,6.96,136760,11.8,11.9,11.6,11.8,0,0,0
VIP,20150717,7.02,7.08,6.9,6.96,129350,11.9,12,11.7,11.8,0,2350,1070
VIP,20150716,6.96,7.02,6.84,6.96,137600,11.8,11.9,11.6,11.8,0,0,0
VIP,20150715,7.02,7.08,6.96,6.96,215670,11.9,12,11.8,11.8,0,5000,13000
VIP,20150714,7.08,7.14,6.96,6.96,292500,12,12.1,11.8,11.8,0,1000,0
VIP,20150713,7.2,7.2,7.08,7.08,196880,12.2,12.2,12,12,0,10,0
VIP,20150710,7.08,7.31,7.08,7.2,354690,12,12.4,12,12.2,0,0,20000
VIP,20150709,6.96,7.08,6.9,7.02,357970,11.8,12,11.7,11.9,0,7310,3290
VIP,20150708,7.26,7.26,7.08,7.08,470930,12.3,12.3,12,12,0,66000,0
VIP,20150707,7.49,7.61,7.25,7.32,521970,12.7,12.9,12.3,12.4,0,25000,6710
VIP,20150706,7.02,7.37,7.02,7.37,2201760,11.9,12.5,11.9,12.5,0,215000,68100
VIP,20150703,6.67,6.97,6.67,6.9,398700,11.3,11.8,11.3,11.7,0,16550,0
VIP,20150702,6.61,6.85,6.61,6.67,217500,11.2,11.6,11.2,11.3,0,13450,0
VIP,20150701,6.67,6.73,6.55,6.61,137130,11.3,11.4,11.1,11.2,0,700,0
VIP,20150630,6.73,6.73,6.61,6.61,269600,11.4,11.4,11.2,11.2,0,30800,0
VIP,20150629,6.78,6.78,6.66,6.73,137900,11.5,11.5,11.3,11.4,0,9000,0
VIP,20150626,6.84,6.84,6.72,6.78,157340,11.6,11.6,11.4,11.5,0,6900,0
VIP,20150625,6.78,6.84,6.72,6.78,132930,11.5,11.6,11.4,11.5,0,10000,0
VIP,20150624,6.9,6.9,6.78,6.84,253630,11.7,11.7,11.5,11.6,0,0,0
VIP,20150623,6.96,6.96,6.84,6.84,186770,11.8,11.8,11.6,11.6,0,6320,0
VIP,20150622,6.9,6.96,6.9,6.9,115140,11.7,11.8,11.7,11.7,0,0,0
VIP,20150619,6.96,6.96,6.84,6.9,151500,11.8,11.8,11.6,11.7,0,10000,0
VIP,20150618,6.96,6.96,6.84,6.9,274500,11.8,11.8,11.6,11.7,0,0,5000
VIP,20150617,7.02,7.02,6.9,6.9,287620,11.9,11.9,11.7,11.7,0,3000,114610
VIP,20150616,7.02,7.08,6.96,7.02,399460,11.9,12,11.8,11.9,0,26680,0
VIP,20150615,7.02,7.08,6.96,7.02,301000,11.9,12,11.8,11.9,0,0,0
VIP,20150612,7.08,7.14,7.02,7.02,364030,12,12.1,11.9,11.9,0,15700,0
VIP,20150611,7.02,7.08,7.02,7.08,467700,11.9,12,11.9,12,0,25000,0
VIP,20150610,7.02,7.02,6.9,6.96,433850,11.9,11.9,11.7,11.8,0,10000,0
VIP,20150609,7.14,7.26,6.96,7.02,505250,12.1,12.3,11.8,11.9,0,57000,0
VIP,20150608,7.2,7.32,7.08,7.26,657020,12.2,12.4,12,12.3,0,90000,0
VIP,20150605,6.84,7.25,6.78,7.14,1003660,11.6,12.3,11.5,12.1,0,0,0
VIP,20150604,6.79,6.85,6.73,6.78,252610,11.5,11.6,11.4,11.5,0,0,0
VIP,20150603,6.73,6.85,6.73,6.73,306860,11.4,11.6,11.4,11.4,0,0,0
VIP,20150602,6.78,6.84,6.72,6.73,208050,11.5,11.6,11.4,11.4,0,0,0
VIP,20150601,6.84,6.9,6.78,6.78,218350,11.6,11.7,11.5,11.5,0,0,0
VIP,20150529,6.84,6.96,6.78,6.78,341490,11.6,11.8,11.5,11.5,0,0,0
VIP,20150528,6.84,6.96,6.78,6.84,386510,11.6,11.8,11.5,11.6,0,50000,250
VIP,20150527,6.96,7.02,6.84,6.84,249230,11.8,11.9,11.6,11.6,0,0,0
VIP,20150526,6.96,7.14,6.9,7.02,367920,11.8,12.1,11.7,11.9,0,13550,0
VIP,20150525,6.84,6.96,6.72,6.96,327950,11.6,11.8,11.4,11.8,0,0,0
VIP,20150522,6.78,6.84,6.78,6.78,244410,11.5,11.6,11.5,11.5,0,30000,0
VIP,20150521,6.66,6.96,6.66,6.84,254190,11.3,11.8,11.3,11.6,0,32240,0
VIP,20150520,6.49,6.9,6.49,6.9,410040,11,11.7,11,11.7,0,0,0
VIP,20150519,6.37,6.55,6.37,6.49,160910,10.8,11.1,10.8,11,0,0,0
VIP,20150518,6.55,6.55,6.37,6.37,216390,11.1,11.1,10.8,10.8,0,5000,0
VIP,20150515,6.73,6.73,6.61,6.61,139180,11.4,11.4,11.2,11.2,0,10000,0
VIP,20150514,6.73,6.79,6.67,6.73,48650,11.4,11.5,11.3,11.4,0,0,0
VIP,20150513,6.78,6.9,6.66,6.73,357170,11.5,11.7,11.3,11.4,0,40000,0
VIP,20150512,6.67,6.91,6.61,6.78,517730,11.3,11.7,11.2,11.5,0,164370,0
